session_date,contract,dir,signal_from_utc,entry_utc,exit_utc,signal_relvol,prior_move_pts,entry_px,exit_px,points,gross_usd,net_usd,delayed_gross_usd,cum_gross,cum_net
2009-01-21,200903,LONG,2009-01-21 09:50:00+00:00,2009-01-21 10:00:00+00:00,2009-01-21 10:10:00+00:00,2.184,-1.25,807.0,808.25,1.25,6.25,2.55,16.25,170.0,-299.9
2009-01-21,200903,SHORT,2009-01-21 10:10:00+00:00,2009-01-21 10:20:00+00:00,2009-01-21 10:30:00+00:00,2.147,0.5,808.75,810.75,-2.0,-10.0,-13.7,5.0,160.0,-313.6
2009-01-21,200903,SHORT,2009-01-21 10:30:00+00:00,2009-01-21 10:40:00+00:00,2009-01-21 10:50:00+00:00,3.071,0.5,811.25,813.5,-2.25,-11.25,-14.95,-6.25,148.75,-328.55
2009-01-21,200903,SHORT,2009-01-21 10:50:00+00:00,2009-01-21 11:00:00+00:00,2009-01-21 11:10:00+00:00,2.544,0.75,814.25,809.25,5.0,25.0,21.3,-18.75,173.75,-307.25
2009-01-21,200903,SHORT,2009-01-21 11:10:00+00:00,2009-01-21 11:20:00+00:00,2009-01-21 11:30:00+00:00,9.186,7.5,816.75,814.75,2.0,10.0,6.3,10.0,183.75,-300.95
2009-01-21,200903,SHORT,2009-01-21 11:35:00+00:00,2009-01-21 11:45:00+00:00,2009-01-21 11:55:00+00:00,2.251,0.75,814.5,812.5,2.0,10.0,6.3,6.25,193.75,-294.65
2009-01-21,200903,LONG,2009-01-21 11:55:00+00:00,2009-01-21 12:05:00+00:00,2009-01-21 12:15:00+00:00,1.996,-0.5,812.0,810.75,-1.25,-6.25,-9.95,5.0,187.5,-304.6
2009-01-21,200903,SHORT,2009-01-21 12:15:00+00:00,2009-01-21 12:25:00+00:00,2009-01-21 12:35:00+00:00,1.477,1.5,812.25,811.0,1.25,6.25,2.55,-6.25,193.75,-302.05
2009-01-21,200903,LONG,2009-01-21 12:45:00+00:00,2009-01-21 12:55:00+00:00,2009-01-21 13:05:00+00:00,1.519,-2.75,809.25,810.75,1.5,7.5,3.8,-7.5,201.25,-298.25
2009-01-21,200903,LONG,2009-01-21 13:05:00+00:00,2009-01-21 13:15:00+00:00,2009-01-21 13:25:00+00:00,1.393,-0.5,810.25,812.5,2.25,11.25,7.55,0.0,212.5,-290.7
2009-01-21,200903,SHORT,2009-01-21 13:25:00+00:00,2009-01-21 13:35:00+00:00,2009-01-21 13:45:00+00:00,1.565,0.25,812.75,815.25,-2.5,-12.5,-16.2,-1.25,200.0,-306.9
2009-01-21,200903,LONG,2009-01-21 13:50:00+00:00,2009-01-21 14:00:00+00:00,2009-01-21 14:10:00+00:00,1.755,-0.25,814.25,814.75,0.5,2.5,-1.2,7.5,202.5,-308.1
2009-01-21,200903,LONG,2009-01-21 14:15:00+00:00,2009-01-21 14:25:00+00:00,2009-01-21 14:35:00+00:00,1.696,-1.0,815.5,813.75,-1.75,-8.75,-12.45,-23.75,193.75,-320.55
2009-01-21,200903,SHORT,2009-01-21 14:45:00+00:00,2009-01-21 14:55:00+00:00,2009-01-21 15:05:00+00:00,1.428,3.5,818.5,815.75,2.75,13.75,10.05,20.0,207.5,-310.5
2009-01-21,200903,LONG,2009-01-21 15:15:00+00:00,2009-01-21 15:25:00+00:00,2009-01-21 15:35:00+00:00,1.638,-5.25,812.5,811.0,-1.5,-7.5,-11.2,-7.5,200.0,-321.7
2009-01-21,200903,LONG,2009-01-21 15:35:00+00:00,2009-01-21 15:45:00+00:00,2009-01-21 15:55:00+00:00,2.107,-4.25,806.75,801.25,-5.5,-27.5,-31.2,-16.25,172.5,-352.9
2009-01-21,200903,SHORT,2009-01-21 15:55:00+00:00,2009-01-21 16:05:00+00:00,2009-01-21 16:15:00+00:00,2.025,4.75,806.0,805.25,0.75,3.75,0.05,-16.25,176.25,-352.85
2009-01-21,200903,SHORT,2009-01-21 16:20:00+00:00,2009-01-21 16:30:00+00:00,2009-01-21 16:40:00+00:00,1.423,1.25,808.75,809.5,-0.75,-3.75,-7.45,-6.25,172.5,-360.3
2009-01-21,200903,SHORT,2009-01-21 16:40:00+00:00,2009-01-21 16:50:00+00:00,2009-01-21 17:00:00+00:00,1.785,1.0,810.5,808.5,2.0,10.0,6.3,-15.0,182.5,-354.0
2009-01-21,200903,SHORT,2009-01-21 17:00:00+00:00,2009-01-21 17:10:00+00:00,2009-01-21 17:20:00+00:00,1.352,4.25,812.75,810.0,2.75,13.75,10.05,10.0,196.25,-343.95
2009-01-21,200903,SHORT,2009-01-21 17:20:00+00:00,2009-01-21 17:30:00+00:00,2009-01-21 17:40:00+00:00,1.631,1.25,811.25,809.0,2.25,11.25,7.55,-0.0,207.5,-336.4
2009-01-21,200903,SHORT,2009-01-21 17:45:00+00:00,2009-01-21 17:55:00+00:00,2009-01-21 18:05:00+00:00,1.541,2.75,812.25,813.5,-1.25,-6.25,-9.95,7.5,201.25,-346.35
2009-01-21,200903,LONG,2009-01-21 18:15:00+00:00,2009-01-21 18:25:00+00:00,2009-01-21 18:35:00+00:00,1.716,-2.25,808.75,814.75,6.0,30.0,26.3,3.75,231.25,-320.05
2009-01-21,200903,SHORT,2009-01-21 18:35:00+00:00,2009-01-21 18:45:00+00:00,2009-01-21 18:55:00+00:00,1.397,1.0,815.75,817.0,-1.25,-6.25,-9.95,1.25,225.0,-330.0
2009-01-21,200903,SHORT,2009-01-21 19:20:00+00:00,2009-01-21 19:30:00+00:00,2009-01-21 19:40:00+00:00,1.871,5.5,823.5,821.75,1.75,8.75,5.05,3.75,233.75,-324.95
2009-01-21,200903,SHORT,2009-01-21 19:45:00+00:00,2009-01-21 19:55:00+00:00,2009-01-21 20:05:00+00:00,2.987,3.75,825.25,828.75,-3.5,-17.5,-21.2,-12.5,216.25,-346.15
2009-01-21,200903,SHORT,2009-01-21 20:05:00+00:00,2009-01-21 20:15:00+00:00,2009-01-21 20:25:00+00:00,1.712,0.75,829.5,826.5,3.0,15.0,11.3,-1.25,231.25,-334.85
2009-01-21,200903,SHORT,2009-01-21 20:25:00+00:00,2009-01-21 20:35:00+00:00,2009-01-21 20:45:00+00:00,1.727,4.25,830.75,830.5,0.25,1.25,-2.45,-15.0,232.5,-337.3
2009-01-21,200903,SHORT,2009-01-21 20:45:00+00:00,2009-01-21 20:55:00+00:00,2009-01-21 21:05:00+00:00,1.896,6.25,836.75,836.75,-0.0,-0.0,-3.7,-0.0,232.5,-341.0
2009-01-22,200903,LONG,2009-01-21 23:20:00+00:00,2009-01-21 23:30:00+00:00,2009-01-21 23:40:00+00:00,1.712,-0.25,840.25,840.25,0.0,0.0,-3.7,-1.25,232.5,-344.7
2009-01-22,200903,LONG,2009-01-21 23:45:00+00:00,2009-01-21 23:55:00+00:00,2009-01-22 00:05:00+00:00,2.241,-0.5,839.5,838.5,-1.0,-5.0,-8.7,-3.75,227.5,-353.4
2009-01-22,200903,LONG,2009-01-22 00:05:00+00:00,2009-01-22 00:15:00+00:00,2009-01-22 00:25:00+00:00,1.344,-0.5,838.0,838.0,0.0,0.0,-3.7,-3.75,227.5,-357.1
2009-01-22,200903,LONG,2009-01-22 00:25:00+00:00,2009-01-22 00:35:00+00:00,2009-01-22 00:45:00+00:00,2.118,-0.75,837.25,837.25,0.0,0.0,-3.7,-3.75,227.5,-360.8
2009-01-22,200903,LONG,2009-01-22 00:45:00+00:00,2009-01-22 00:55:00+00:00,2009-01-22 01:05:00+00:00,3.776,-0.25,837.0,837.0,0.0,0.0,-3.7,1.25,227.5,-364.5
2009-01-22,200903,SHORT,2009-01-22 01:05:00+00:00,2009-01-22 01:15:00+00:00,2009-01-22 01:25:00+00:00,1.376,0.5,837.5,837.5,-0.0,-0.0,-3.7,-5.0,227.5,-368.2
2009-01-22,200903,SHORT,2009-01-22 01:30:00+00:00,2009-01-22 01:40:00+00:00,2009-01-22 01:50:00+00:00,1.689,1.0,838.5,839.0,-0.5,-2.5,-6.2,-3.75,225.0,-374.4
2009-01-22,200903,SHORT,2009-01-22 01:50:00+00:00,2009-01-22 02:00:00+00:00,2009-01-22 02:10:00+00:00,1.904,0.5,839.5,838.0,1.5,7.5,3.8,3.75,232.5,-370.6
2009-01-22,200903,SHORT,2009-01-22 02:20:00+00:00,2009-01-22 02:30:00+00:00,2009-01-22 02:40:00+00:00,2.279,0.5,838.25,839.0,-0.75,-3.75,-7.45,3.75,228.75,-378.05
2009-01-22,200903,LONG,2009-01-22 02:40:00+00:00,2009-01-22 02:50:00+00:00,2009-01-22 03:00:00+00:00,1.86,-0.25,838.75,839.5,0.75,3.75,0.05,1.25,232.5,-378.0
2009-01-22,200903,LONG,2009-01-22 03:00:00+00:00,2009-01-22 03:10:00+00:00,2009-01-22 03:20:00+00:00,1.627,-1.0,838.5,838.25,-0.25,-1.25,-4.95,-1.25,231.25,-382.95
2009-01-22,200903,SHORT,2009-01-22 03:30:00+00:00,2009-01-22 03:40:00+00:00,2009-01-22 03:50:00+00:00,2.469,0.75,840.0,839.75,0.25,1.25,-2.45,-0.0,232.5,-385.4
2009-01-22,200903,SHORT,2009-01-22 03:50:00+00:00,2009-01-22 04:00:00+00:00,2009-01-22 04:10:00+00:00,1.75,0.75,840.5,840.75,-0.25,-1.25,-4.95,-1.25,231.25,-390.35
2009-01-22,200903,SHORT,2009-01-22 04:10:00+00:00,2009-01-22 04:20:00+00:00,2009-01-22 04:30:00+00:00,3.034,0.25,841.0,840.75,0.25,1.25,-2.45,2.5,232.5,-392.8
2009-01-22,200903,SHORT,2009-01-22 04:35:00+00:00,2009-01-22 04:45:00+00:00,2009-01-22 04:55:00+00:00,6.676,0.5,841.25,841.5,-0.25,-1.25,-4.95,-6.25,231.25,-397.75
2009-01-22,200903,SHORT,2009-01-22 04:55:00+00:00,2009-01-22 05:05:00+00:00,2009-01-22 05:15:00+00:00,2.13,1.0,842.5,842.5,-0.0,-0.0,-3.7,3.75,231.25,-401.45
2009-01-22,200903,SHORT,2009-01-22 05:15:00+00:00,2009-01-22 05:25:00+00:00,2009-01-22 05:35:00+00:00,2.171,0.25,842.75,842.75,-0.0,-0.0,-3.7,-1.25,231.25,-405.15
2009-01-22,200903,SHORT,2009-01-22 05:35:00+00:00,2009-01-22 05:45:00+00:00,2009-01-22 05:55:00+00:00,2.536,0.25,843.0,843.25,-0.25,-1.25,-4.95,-0.0,230.0,-410.1
2009-01-22,200903,SHORT,2009-01-22 05:55:00+00:00,2009-01-22 06:05:00+00:00,2009-01-22 06:15:00+00:00,1.599,0.25,843.5,843.0,0.5,2.5,-1.2,1.25,232.5,-411.3
2009-01-22,200903,LONG,2009-01-22 06:15:00+00:00,2009-01-22 06:25:00+00:00,2009-01-22 06:35:00+00:00,1.732,-0.5,842.5,841.5,-1.0,-5.0,-8.7,-3.75,227.5,-420.0
2009-01-22,200903,LONG,2009-01-22 06:45:00+00:00,2009-01-22 06:55:00+00:00,2009-01-22 07:05:00+00:00,2.815,-2.0,840.0,838.75,-1.25,-6.25,-9.95,3.75,221.25,-429.95
2009-01-22,200903,LONG,2009-01-22 07:05:00+00:00,2009-01-22 07:15:00+00:00,2009-01-22 07:25:00+00:00,2.227,-0.75,838.0,838.5,0.5,2.5,-1.2,0.0,223.75,-431.15
2009-01-22,200903,LONG,2009-01-22 07:25:00+00:00,2009-01-22 07:35:00+00:00,2009-01-22 07:45:00+00:00,1.724,-0.25,838.25,837.5,-0.75,-3.75,-7.45,0.0,220.0,-438.6
2009-01-22,200903,LONG,2009-01-22 07:45:00+00:00,2009-01-22 07:55:00+00:00,2009-01-22 08:05:00+00:00,1.389,-1.0,836.5,834.0,-2.5,-12.5,-16.2,-3.75,207.5,-454.8
2009-01-22,200903,SHORT,2009-01-22 08:05:00+00:00,2009-01-22 08:15:00+00:00,2009-01-22 08:25:00+00:00,1.955,1.25,835.25,835.75,-0.5,-2.5,-6.2,-5.0,205.0,-461.0
2009-01-22,200903,SHORT,2009-01-22 08:35:00+00:00,2009-01-22 08:45:00+00:00,2009-01-22 08:55:00+00:00,1.615,1.5,837.75,836.0,1.75,8.75,5.05,-1.25,213.75,-455.95
2009-01-22,200903,SHORT,2009-01-22 09:30:00+00:00,2009-01-22 09:40:00+00:00,2009-01-22 09:50:00+00:00,2.161,1.75,838.25,840.0,-1.75,-8.75,-12.45,2.5,205.0,-468.4
2009-01-22,200903,LONG,2009-01-22 09:50:00+00:00,2009-01-22 10:00:00+00:00,2009-01-22 10:10:00+00:00,1.659,-3.0,837.0,836.0,-1.0,-5.0,-8.7,-1.25,200.0,-477.1
2009-01-22,200903,SHORT,2009-01-22 10:15:00+00:00,2009-01-22 10:25:00+00:00,2009-01-22 10:35:00+00:00,1.406,0.25,835.5,835.0,0.5,2.5,-1.2,3.75,202.5,-478.3
2009-01-22,200903,LONG,2009-01-22 10:40:00+00:00,2009-01-22 10:50:00+00:00,2009-01-22 11:00:00+00:00,4.25,-2.5,833.5,833.5,0.0,0.0,-3.7,2.5,202.5,-482.0
2009-01-22,200903,LONG,2009-01-22 11:00:00+00:00,2009-01-22 11:10:00+00:00,2009-01-22 11:20:00+00:00,3.178,-2.25,831.25,831.25,0.0,0.0,-3.7,-5.0,202.5,-485.7
2009-01-22,200903,LONG,2009-01-22 11:20:00+00:00,2009-01-22 11:30:00+00:00,2009-01-22 11:40:00+00:00,5.784,-1.75,829.5,830.25,0.75,3.75,0.05,8.75,206.25,-485.65
2009-01-22,200903,SHORT,2009-01-22 11:45:00+00:00,2009-01-22 11:55:00+00:00,2009-01-22 12:05:00+00:00,1.768,0.25,831.25,833.25,-2.0,-10.0,-13.7,-3.75,196.25,-499.35
2009-01-22,200903,LONG,2009-01-22 12:10:00+00:00,2009-01-22 12:20:00+00:00,2009-01-22 12:30:00+00:00,1.371,-0.5,832.5,833.5,1.0,5.0,1.3,3.75,201.25,-498.05
2009-01-22,200903,LONG,2009-01-22 13:20:00+00:00,2009-01-22 13:30:00+00:00,2009-01-22 13:40:00+00:00,2.375,-2.0,828.75,829.75,1.0,5.0,1.3,-18.75,206.25,-496.75
2009-01-22,200903,LONG,2009-01-22 13:40:00+00:00,2009-01-22 13:50:00+00:00,2009-01-22 14:00:00+00:00,2.843,-3.0,826.75,821.5,-5.25,-26.25,-29.95,-22.5,180.0,-526.7
2009-01-22,200903,SHORT,2009-01-22 14:00:00+00:00,2009-01-22 14:10:00+00:00,2009-01-22 14:20:00+00:00,1.579,1.25,822.75,823.25,-0.5,-2.5,-6.2,16.25,177.5,-532.9
2009-01-22,200903,LONG,2009-01-22 14:20:00+00:00,2009-01-22 14:30:00+00:00,2009-01-22 14:40:00+00:00,1.838,-0.75,822.5,821.25,-1.25,-6.25,-9.95,-28.75,171.25,-542.85
2009-01-22,200903,LONG,2009-01-22 14:50:00+00:00,2009-01-22 15:00:00+00:00,2009-01-22 15:10:00+00:00,1.531,-3.75,820.0,822.25,2.25,11.25,7.55,12.5,182.5,-535.3
2009-01-22,200903,LONG,2009-01-22 15:25:00+00:00,2009-01-22 15:35:00+00:00,2009-01-22 15:45:00+00:00,1.39,-4.0,816.75,817.75,1.0,5.0,1.3,3.75,187.5,-534.0
2009-01-22,200903,LONG,2009-01-22 15:50:00+00:00,2009-01-22 16:00:00+00:00,2009-01-22 16:10:00+00:00,2.085,-4.25,813.75,816.25,2.5,12.5,8.8,12.5,200.0,-525.2
2009-01-22,200903,LONG,2009-01-22 16:15:00+00:00,2009-01-22 16:25:00+00:00,2009-01-22 16:35:00+00:00,1.933,-1.75,815.25,810.25,-5.0,-25.0,-28.7,-27.5,175.0,-553.9
2009-01-22,200903,SHORT,2009-01-22 16:35:00+00:00,2009-01-22 16:45:00+00:00,2009-01-22 16:55:00+00:00,1.502,0.25,810.5,808.75,1.75,8.75,5.05,15.0,183.75,-548.85
2009-01-22,200903,SHORT,2009-01-22 17:05:00+00:00,2009-01-22 17:15:00+00:00,2009-01-22 17:25:00+00:00,1.501,3.25,812.25,813.0,-0.75,-3.75,-7.45,-16.25,180.0,-556.3
2009-01-22,200903,SHORT,2009-01-22 17:35:00+00:00,2009-01-22 17:45:00+00:00,2009-01-22 17:55:00+00:00,2.95,3.75,818.0,816.0,2.0,10.0,6.3,-7.5,190.0,-550.0
2009-01-22,200903,SHORT,2009-01-22 17:55:00+00:00,2009-01-22 18:05:00+00:00,2009-01-22 18:15:00+00:00,2.108,0.25,816.25,816.75,-0.5,-2.5,-6.2,-5.0,187.5,-556.2
2009-01-22,200903,LONG,2009-01-22 18:20:00+00:00,2009-01-22 18:30:00+00:00,2009-01-22 18:40:00+00:00,2.059,-1.0,814.0,816.25,2.25,11.25,7.55,31.25,198.75,-548.65
2009-01-22,200903,SHORT,2009-01-22 18:40:00+00:00,2009-01-22 18:50:00+00:00,2009-01-22 19:00:00+00:00,2.306,8.0,824.25,829.5,-5.25,-26.25,-29.95,-25.0,172.5,-578.6
2009-01-22,200903,SHORT,2009-01-22 19:00:00+00:00,2009-01-22 19:10:00+00:00,2009-01-22 19:20:00+00:00,2.498,3.5,833.0,832.25,0.75,3.75,0.05,18.75,176.25,-578.55
2009-01-22,200903,LONG,2009-01-22 19:20:00+00:00,2009-01-22 19:30:00+00:00,2009-01-22 19:40:00+00:00,1.351,-3.0,829.25,829.5,0.25,1.25,-2.45,-43.75,177.5,-581.0
2009-01-22,200903,LONG,2009-01-22 19:40:00+00:00,2009-01-22 19:50:00+00:00,2009-01-22 20:00:00+00:00,1.751,-3.75,825.75,819.0,-6.75,-33.75,-37.45,-48.75,143.75,-618.45
2009-01-22,200903,SHORT,2009-01-22 20:00:00+00:00,2009-01-22 20:10:00+00:00,2009-01-22 20:20:00+00:00,2.225,2.25,821.25,819.75,1.5,7.5,3.8,-22.5,151.25,-614.65
2009-01-22,200903,SHORT,2009-01-22 20:30:00+00:00,2009-01-22 20:40:00+00:00,2009-01-22 20:50:00+00:00,1.469,5.75,826.25,824.0,2.25,11.25,7.55,31.25,162.5,-607.1
2009-01-23,200903,SHORT,2009-01-22 23:45:00+00:00,2009-01-22 23:55:00+00:00,2009-01-23 00:05:00+00:00,2.469,1.0,826.0,825.0,1.0,5.0,1.3,8.75,167.5,-605.8
2009-01-23,200903,LONG,2009-01-23 00:30:00+00:00,2009-01-23 00:40:00+00:00,2009-01-23 00:50:00+00:00,1.387,-0.25,822.75,822.75,0.0,0.0,-3.7,-1.25,167.5,-609.5
2009-01-23,200903,LONG,2009-01-23 00:50:00+00:00,2009-01-23 01:00:00+00:00,2009-01-23 01:10:00+00:00,1.392,-0.25,822.5,822.75,0.25,1.25,-2.45,2.5,168.75,-611.95
2009-01-23,200903,LONG,2009-01-23 02:40:00+00:00,2009-01-23 02:50:00+00:00,2009-01-23 03:00:00+00:00,2.239,-1.25,822.0,822.0,0.0,0.0,-3.7,0.0,168.75,-615.65
2009-01-23,200903,SHORT,2009-01-23 03:05:00+00:00,2009-01-23 03:15:00+00:00,2009-01-23 03:25:00+00:00,1.389,1.0,822.75,822.5,0.25,1.25,-2.45,5.0,170.0,-618.1
2009-01-23,200903,SHORT,2009-01-23 04:25:00+00:00,2009-01-23 04:35:00+00:00,2009-01-23 04:45:00+00:00,2.275,0.25,822.0,820.75,1.25,6.25,2.55,2.5,176.25,-615.55
2009-01-23,200903,SHORT,2009-01-23 05:10:00+00:00,2009-01-23 05:20:00+00:00,2009-01-23 05:30:00+00:00,1.348,1.25,823.25,821.0,2.25,11.25,7.55,6.25,187.5,-608.0
2009-01-23,200903,LONG,2009-01-23 05:35:00+00:00,2009-01-23 05:45:00+00:00,2009-01-23 05:55:00+00:00,3.694,-0.75,820.5,819.0,-1.5,-7.5,-11.2,0.0,180.0,-619.2
2009-01-23,200903,LONG,2009-01-23 06:05:00+00:00,2009-01-23 06:15:00+00:00,2009-01-23 06:25:00+00:00,2.602,-0.25,818.5,819.25,0.75,3.75,0.05,0.0,183.75,-619.15
2009-01-23,200903,SHORT,2009-01-23 07:00:00+00:00,2009-01-23 07:10:00+00:00,2009-01-23 07:20:00+00:00,1.475,1.25,821.0,820.0,1.0,5.0,1.3,2.5,188.75,-617.85
2009-01-23,200903,LONG,2009-01-23 07:45:00+00:00,2009-01-23 07:55:00+00:00,2009-01-23 08:05:00+00:00,2.119,-4.0,816.25,815.75,-0.5,-2.5,-6.2,-21.25,186.25,-624.05
2009-01-23,200903,LONG,2009-01-23 08:05:00+00:00,2009-01-23 08:15:00+00:00,2009-01-23 08:25:00+00:00,1.579,-2.25,813.5,815.25,1.75,8.75,5.05,-13.75,195.0,-619.0
2009-01-23,200903,LONG,2009-01-23 08:25:00+00:00,2009-01-23 08:35:00+00:00,2009-01-23 08:45:00+00:00,3.607,-5.25,810.0,811.5,1.5,7.5,3.8,7.5,202.5,-615.2
2009-01-23,200903,SHORT,2009-01-23 08:45:00+00:00,2009-01-23 08:55:00+00:00,2009-01-23 09:05:00+00:00,2.559,1.0,812.5,813.0,-0.5,-2.5,-6.2,11.25,200.0,-621.4
2009-01-23,200903,LONG,2009-01-23 09:05:00+00:00,2009-01-23 09:15:00+00:00,2009-01-23 09:25:00+00:00,1.665,-2.25,810.75,807.5,-3.25,-16.25,-19.95,-21.25,183.75,-641.35
2009-01-23,200903,LONG,2009-01-23 09:25:00+00:00,2009-01-23 09:35:00+00:00,2009-01-23 09:45:00+00:00,5.176,-2.25,805.25,806.0,0.75,3.75,0.05,-1.25,187.5,-641.3
2009-01-23,200903,LONG,2009-01-23 09:45:00+00:00,2009-01-23 09:55:00+00:00,2009-01-23 10:05:00+00:00,8.515,-3.0,803.0,804.5,1.5,7.5,3.8,2.5,195.0,-637.5
2009-01-23,200903,SHORT,2009-01-23 10:05:00+00:00,2009-01-23 10:15:00+00:00,2009-01-23 10:25:00+00:00,1.65,2.0,806.5,804.75,1.75,8.75,5.05,-5.0,203.75,-632.45
2009-01-23,200903,SHORT,2009-01-23 10:25:00+00:00,2009-01-23 10:35:00+00:00,2009-01-23 10:45:00+00:00,3.1,2.25,807.0,805.25,1.75,8.75,5.05,1.25,212.5,-627.4
2009-01-23,200903,SHORT,2009-01-23 10:45:00+00:00,2009-01-23 10:55:00+00:00,2009-01-23 11:05:00+00:00,2.765,0.75,806.0,808.5,-2.5,-12.5,-16.2,-6.25,200.0,-643.6
2009-01-23,200903,LONG,2009-01-23 11:05:00+00:00,2009-01-23 11:15:00+00:00,2009-01-23 11:25:00+00:00,4.499,-3.0,805.5,807.5,2.0,10.0,6.3,22.5,210.0,-637.3
2009-01-23,200903,SHORT,2009-01-23 11:25:00+00:00,2009-01-23 11:35:00+00:00,2009-01-23 11:45:00+00:00,5.532,2.5,810.0,809.0,1.0,5.0,1.3,-0.0,215.0,-636.0
2009-01-23,200903,SHORT,2009-01-23 11:50:00+00:00,2009-01-23 12:00:00+00:00,2009-01-23 12:10:00+00:00,2.241,2.5,811.5,808.75,2.75,13.75,10.05,3.75,228.75,-625.95
2009-01-23,200903,SHORT,2009-01-23 12:20:00+00:00,2009-01-23 12:30:00+00:00,2009-01-23 12:40:00+00:00,1.78,0.75,810.25,808.75,1.5,7.5,3.8,6.25,236.25,-622.15
2009-01-23,200903,LONG,2009-01-23 12:40:00+00:00,2009-01-23 12:50:00+00:00,2009-01-23 13:00:00+00:00,1.693,-0.5,808.25,807.5,-0.75,-3.75,-7.45,3.75,232.5,-629.6
2009-01-23,200903,LONG,2009-01-23 13:00:00+00:00,2009-01-23 13:10:00+00:00,2009-01-23 13:20:00+00:00,2.056,-1.0,806.5,806.0,-0.5,-2.5,-6.2,-26.25,230.0,-635.8
2009-01-23,200903,LONG,2009-01-23 13:25:00+00:00,2009-01-23 13:35:00+00:00,2009-01-23 13:45:00+00:00,2.802,-1.25,800.75,804.0,3.25,16.25,12.55,-3.75,246.25,-623.25
2009-01-23,200903,LONG,2009-01-23 13:45:00+00:00,2009-01-23 13:55:00+00:00,2009-01-23 14:05:00+00:00,2.982,-4.25,799.75,803.0,3.25,16.25,12.55,16.25,262.5,-610.7
2009-01-23,200903,SHORT,2009-01-23 14:05:00+00:00,2009-01-23 14:15:00+00:00,2009-01-23 14:25:00+00:00,1.544,1.5,804.5,804.75,-0.25,-1.25,-4.95,-1.25,261.25,-615.65
2009-01-23,200903,SHORT,2009-01-23 14:25:00+00:00,2009-01-23 14:35:00+00:00,2009-01-23 14:45:00+00:00,1.606,1.5,806.25,808.5,-2.25,-11.25,-14.95,-22.5,250.0,-630.6
2009-01-23,200903,SHORT,2009-01-23 15:10:00+00:00,2009-01-23 15:20:00+00:00,2009-01-23 15:30:00+00:00,1.38,3.75,817.0,810.75,6.25,31.25,27.55,25.0,281.25,-603.05
2009-01-23,200903,SHORT,2009-01-23 15:50:00+00:00,2009-01-23 16:00:00+00:00,2009-01-23 16:10:00+00:00,2.638,7.0,819.0,821.0,-2.0,-10.0,-13.7,-23.75,271.25,-616.75
2009-01-23,200903,SHORT,2009-01-23 16:10:00+00:00,2009-01-23 16:20:00+00:00,2009-01-23 16:30:00+00:00,1.676,1.0,822.0,819.25,2.75,13.75,10.05,1.25,285.0,-606.7
2009-01-23,200903,LONG,2009-01-23 16:45:00+00:00,2009-01-23 16:55:00+00:00,2009-01-23 17:05:00+00:00,2.066,-3.5,815.75,816.25,0.5,2.5,-1.2,11.25,287.5,-607.9
2009-01-23,200903,SHORT,2009-01-23 17:10:00+00:00,2009-01-23 17:20:00+00:00,2009-01-23 17:30:00+00:00,1.857,3.75,823.0,820.0,3.0,15.0,11.3,33.75,302.5,-596.6
2009-01-23,200903,SHORT,2009-01-23 17:35:00+00:00,2009-01-23 17:45:00+00:00,2009-01-23 17:55:00+00:00,2.429,5.5,822.0,820.25,1.75,8.75,5.05,-15.0,311.25,-591.55
2009-01-23,200903,SHORT,2009-01-23 17:55:00+00:00,2009-01-23 18:05:00+00:00,2009-01-23 18:15:00+00:00,1.47,0.5,820.75,830.0,-9.25,-46.25,-49.95,-18.75,265.0,-641.5
2009-01-23,200903,LONG,2009-01-23 18:15:00+00:00,2009-01-23 18:25:00+00:00,2009-01-23 18:35:00+00:00,1.934,-3.0,827.0,828.75,1.75,8.75,5.05,-2.5,273.75,-636.45
2009-01-23,200903,SHORT,2009-01-23 18:45:00+00:00,2009-01-23 18:55:00+00:00,2009-01-23 19:05:00+00:00,1.999,3.5,834.25,831.75,2.5,12.5,8.8,15.0,286.25,-627.65
2009-01-23,200903,SHORT,2009-01-23 19:30:00+00:00,2009-01-23 19:40:00+00:00,2009-01-23 19:50:00+00:00,1.495,1.0,828.0,825.0,3.0,15.0,11.3,28.75,301.25,-616.35
2009-01-26,200903,LONG,2009-01-25 23:05:00+00:00,2009-01-25 23:15:00+00:00,2009-01-25 23:25:00+00:00,2.465,-1.25,818.5,818.75,0.25,1.25,-2.45,0.0,302.5,-618.8
2009-01-26,200903,SHORT,2009-01-25 23:25:00+00:00,2009-01-25 23:35:00+00:00,2009-01-25 23:45:00+00:00,2.3,0.75,819.5,819.0,0.5,2.5,-1.2,1.25,305.0,-620.0
2009-01-26,200903,LONG,2009-01-25 23:55:00+00:00,2009-01-26 00:05:00+00:00,2009-01-26 00:15:00+00:00,1.419,-0.25,819.0,818.75,-0.25,-1.25,-4.95,-6.25,303.75,-624.95
2009-01-26,200903,SHORT,2009-01-26 00:40:00+00:00,2009-01-26 00:50:00+00:00,2009-01-26 01:00:00+00:00,2.981,0.25,817.5,818.0,-0.5,-2.5,-6.2,1.25,301.25,-631.15
2009-01-26,200903,LONG,2009-01-26 01:10:00+00:00,2009-01-26 01:20:00+00:00,2009-01-26 01:30:00+00:00,1.562,-0.25,817.75,818.25,0.5,2.5,-1.2,5.0,303.75,-632.35
