session_date,contract,dir,signal_from_utc,entry_utc,exit_utc,signal_relvol,prior_move_pts,entry_px,exit_px,points,gross_usd,net_usd,delayed_gross_usd,cum_gross,cum_net
2009-02-10,200903,SHORT,2009-02-10 02:10:00+00:00,2009-02-10 02:20:00+00:00,2009-02-10 02:30:00+00:00,0.707,0.25,856.0,856.0,-0.0,-0.0,-3.7,-0.0,-112.5,-1877.4
2009-02-10,200903,SHORT,2009-02-10 03:50:00+00:00,2009-02-10 04:00:00+00:00,2009-02-10 04:10:00+00:00,0.521,0.5,856.25,855.25,1.0,5.0,1.3,1.25,-107.5,-1876.1
2009-02-10,200903,LONG,2009-02-10 04:30:00+00:00,2009-02-10 04:40:00+00:00,2009-02-10 04:50:00+00:00,0.481,-0.25,854.25,854.0,-0.25,-1.25,-4.95,-7.5,-108.75,-1881.05
2009-02-10,200903,SHORT,2009-02-10 06:20:00+00:00,2009-02-10 06:30:00+00:00,2009-02-10 06:40:00+00:00,0.457,0.5,855.5,856.5,-1.0,-5.0,-8.7,-3.75,-113.75,-1889.75
2009-02-10,200903,LONG,2009-02-10 07:05:00+00:00,2009-02-10 07:15:00+00:00,2009-02-10 07:25:00+00:00,0.666,-0.25,857.75,858.5,0.75,3.75,0.05,-7.5,-110.0,-1889.7
2009-02-10,200903,SHORT,2009-02-10 07:30:00+00:00,2009-02-10 07:40:00+00:00,2009-02-10 07:50:00+00:00,0.512,0.25,856.25,857.5,-1.25,-6.25,-9.95,-5.0,-116.25,-1899.65
2009-02-10,200903,SHORT,2009-02-10 07:50:00+00:00,2009-02-10 08:00:00+00:00,2009-02-10 08:10:00+00:00,0.478,0.25,857.75,857.75,-0.0,-0.0,-3.7,-1.25,-116.25,-1903.35
2009-02-10,200903,LONG,2009-02-10 08:10:00+00:00,2009-02-10 08:20:00+00:00,2009-02-10 08:30:00+00:00,0.488,-0.25,857.5,855.5,-2.0,-10.0,-13.7,-16.25,-126.25,-1917.05
2009-02-10,200903,SHORT,2009-02-10 09:00:00+00:00,2009-02-10 09:10:00+00:00,2009-02-10 09:20:00+00:00,0.505,1.25,853.5,853.75,-0.25,-1.25,-4.95,-1.25,-127.5,-1922.0
2009-02-10,200903,SHORT,2009-02-10 09:20:00+00:00,2009-02-10 09:30:00+00:00,2009-02-10 09:40:00+00:00,0.242,1.0,854.75,854.5,0.25,1.25,-2.45,-0.0,-126.25,-1924.45
2009-02-10,200903,LONG,2009-02-10 10:00:00+00:00,2009-02-10 10:10:00+00:00,2009-02-10 10:20:00+00:00,0.431,-0.5,853.5,853.75,0.25,1.25,-2.45,-2.5,-125.0,-1926.9
2009-02-10,200903,SHORT,2009-02-10 10:40:00+00:00,2009-02-10 10:50:00+00:00,2009-02-10 11:00:00+00:00,0.368,0.25,855.5,855.25,0.25,1.25,-2.45,1.25,-123.75,-1929.35
2009-02-10,200903,LONG,2009-02-10 11:00:00+00:00,2009-02-10 11:10:00+00:00,2009-02-10 11:20:00+00:00,0.432,-0.5,854.75,855.0,0.25,1.25,-2.45,0.0,-122.5,-1931.8
2009-02-10,200903,SHORT,2009-02-10 11:25:00+00:00,2009-02-10 11:35:00+00:00,2009-02-10 11:45:00+00:00,0.719,1.0,856.0,856.75,-0.75,-3.75,-7.45,3.75,-126.25,-1939.25
2009-02-10,200903,SHORT,2009-02-10 12:35:00+00:00,2009-02-10 12:45:00+00:00,2009-02-10 12:55:00+00:00,0.565,1.0,862.0,862.5,-0.5,-2.5,-6.2,5.0,-128.75,-1945.45
2009-02-10,200903,LONG,2009-02-10 13:05:00+00:00,2009-02-10 13:15:00+00:00,2009-02-10 13:25:00+00:00,0.387,-0.25,861.0,861.0,0.0,0.0,-3.7,3.75,-128.75,-1949.15
2009-02-10,200903,LONG,2009-02-10 13:30:00+00:00,2009-02-10 13:40:00+00:00,2009-02-10 13:50:00+00:00,0.644,-2.75,859.75,857.75,-2.0,-10.0,-13.7,-17.5,-138.75,-1962.85
2009-02-10,200903,SHORT,2009-02-10 14:25:00+00:00,2009-02-10 14:35:00+00:00,2009-02-10 14:45:00+00:00,0.658,3.25,861.5,864.0,-2.5,-12.5,-16.2,-13.75,-151.25,-1979.05
2009-02-10,200903,SHORT,2009-02-10 19:55:00+00:00,2009-02-10 20:05:00+00:00,2009-02-10 20:15:00+00:00,0.699,3.75,827.5,822.75,4.75,23.75,20.05,-0.0,-127.5,-1959.0
2009-02-10,200903,SHORT,2009-02-10 21:30:00+00:00,2009-02-10 21:40:00+00:00,2009-02-10 21:50:00+00:00,0.714,0.75,827.25,826.75,0.5,2.5,-1.2,-2.5,-125.0,-1960.2
2009-02-10,200903,SHORT,2009-02-10 21:50:00+00:00,2009-02-10 22:00:00+00:00,2009-02-10 22:10:00+00:00,0.421,0.5,827.25,826.75,0.5,2.5,-1.2,5.0,-122.5,-1961.4
2009-02-11,200903,LONG,2009-02-10 23:10:00+00:00,2009-02-10 23:20:00+00:00,2009-02-10 23:30:00+00:00,0.528,-1.0,828.75,828.75,0.0,0.0,-3.7,2.5,-122.5,-1965.1
2009-02-11,200903,SHORT,2009-02-10 23:30:00+00:00,2009-02-10 23:40:00+00:00,2009-02-10 23:50:00+00:00,0.484,0.25,829.0,829.0,-0.0,-0.0,-3.7,-1.25,-122.5,-1968.8
2009-02-11,200903,SHORT,2009-02-10 23:50:00+00:00,2009-02-11 00:00:00+00:00,2009-02-11 00:10:00+00:00,0.411,0.25,829.25,829.25,-0.0,-0.0,-3.7,-0.0,-122.5,-1972.5
2009-02-11,200903,SHORT,2009-02-11 01:05:00+00:00,2009-02-11 01:15:00+00:00,2009-02-11 01:25:00+00:00,0.366,0.25,829.5,828.0,1.5,7.5,3.8,3.75,-115.0,-1968.7
2009-02-11,200903,LONG,2009-02-11 02:10:00+00:00,2009-02-11 02:20:00+00:00,2009-02-11 02:30:00+00:00,0.648,-1.0,828.75,829.0,0.25,1.25,-2.45,0.0,-113.75,-1971.15
2009-02-11,200903,SHORT,2009-02-11 02:50:00+00:00,2009-02-11 03:00:00+00:00,2009-02-11 03:10:00+00:00,0.153,0.25,828.75,829.25,-0.5,-2.5,-6.2,-0.0,-116.25,-1977.35
2009-02-11,200903,LONG,2009-02-11 03:15:00+00:00,2009-02-11 03:25:00+00:00,2009-02-11 03:35:00+00:00,0.284,-0.5,828.25,828.5,0.25,1.25,-2.45,3.75,-115.0,-1979.8
2009-02-11,200903,SHORT,2009-02-11 03:35:00+00:00,2009-02-11 03:45:00+00:00,2009-02-11 03:55:00+00:00,0.339,0.5,829.0,828.75,0.25,1.25,-2.45,-2.5,-113.75,-1982.25
2009-02-11,200903,SHORT,2009-02-11 04:05:00+00:00,2009-02-11 04:15:00+00:00,2009-02-11 04:25:00+00:00,0.664,0.25,829.25,829.0,0.25,1.25,-2.45,3.75,-112.5,-1984.7
2009-02-11,200903,LONG,2009-02-11 04:35:00+00:00,2009-02-11 04:45:00+00:00,2009-02-11 04:55:00+00:00,0.492,-0.5,828.5,829.75,1.25,6.25,2.55,0.0,-106.25,-1982.15
2009-02-11,200903,LONG,2009-02-11 06:00:00+00:00,2009-02-11 06:10:00+00:00,2009-02-11 06:20:00+00:00,0.543,-0.25,830.5,830.25,-0.25,-1.25,-4.95,0.0,-107.5,-1987.1
2009-02-11,200903,SHORT,2009-02-11 06:45:00+00:00,2009-02-11 06:55:00+00:00,2009-02-11 07:05:00+00:00,0.648,0.75,829.25,828.0,1.25,6.25,2.55,-2.5,-101.25,-1984.55
2009-02-11,200903,SHORT,2009-02-11 07:10:00+00:00,2009-02-11 07:20:00+00:00,2009-02-11 07:30:00+00:00,0.659,0.5,828.75,829.75,-1.0,-5.0,-8.7,-12.5,-106.25,-1993.25
2009-02-11,200903,LONG,2009-02-11 08:40:00+00:00,2009-02-11 08:50:00+00:00,2009-02-11 09:00:00+00:00,0.619,-0.5,831.25,829.5,-1.75,-8.75,-12.45,-2.5,-115.0,-2005.7
2009-02-11,200903,LONG,2009-02-11 09:40:00+00:00,2009-02-11 09:50:00+00:00,2009-02-11 10:00:00+00:00,0.373,-1.0,830.25,829.0,-1.25,-6.25,-9.95,-5.0,-121.25,-2015.65
2009-02-11,200903,SHORT,2009-02-11 10:05:00+00:00,2009-02-11 10:15:00+00:00,2009-02-11 10:25:00+00:00,0.686,0.75,830.0,831.0,-1.0,-5.0,-8.7,-2.5,-126.25,-2024.35
2009-02-11,200903,LONG,2009-02-11 10:45:00+00:00,2009-02-11 10:55:00+00:00,2009-02-11 11:05:00+00:00,0.645,-0.25,830.75,831.25,0.5,2.5,-1.2,2.5,-123.75,-2025.55
2009-02-11,200903,SHORT,2009-02-11 11:15:00+00:00,2009-02-11 11:25:00+00:00,2009-02-11 11:35:00+00:00,0.404,1.75,831.5,831.75,-0.25,-1.25,-4.95,6.25,-125.0,-2030.5
2009-02-11,200903,LONG,2009-02-11 12:25:00+00:00,2009-02-11 12:35:00+00:00,2009-02-11 12:45:00+00:00,0.679,-0.25,826.75,826.5,-0.25,-1.25,-4.95,-10.0,-126.25,-2035.45
2009-02-11,200903,LONG,2009-02-11 13:20:00+00:00,2009-02-11 13:30:00+00:00,2009-02-11 13:40:00+00:00,0.527,-0.75,829.25,829.25,0.0,0.0,-3.7,-1.25,-126.25,-2039.15
2009-02-11,200903,SHORT,2009-02-11 13:40:00+00:00,2009-02-11 13:50:00+00:00,2009-02-11 14:00:00+00:00,0.331,1.0,830.25,830.25,-0.0,-0.0,-3.7,1.25,-126.25,-2042.85
2009-02-11,200903,SHORT,2009-02-11 14:00:00+00:00,2009-02-11 14:10:00+00:00,2009-02-11 14:20:00+00:00,0.704,0.25,830.5,830.5,-0.0,-0.0,-3.7,-1.25,-126.25,-2046.55
2009-02-11,200903,LONG,2009-02-11 16:25:00+00:00,2009-02-11 16:35:00+00:00,2009-02-11 16:45:00+00:00,0.711,-1.0,833.0,831.0,-2.0,-10.0,-13.7,-2.5,-136.25,-2060.25
2009-02-11,200903,SHORT,2009-02-11 16:55:00+00:00,2009-02-11 17:05:00+00:00,2009-02-11 17:15:00+00:00,0.56,1.5,832.5,829.0,3.5,17.5,13.8,-1.25,-118.75,-2046.45
2009-02-11,200903,SHORT,2009-02-11 17:15:00+00:00,2009-02-11 17:25:00+00:00,2009-02-11 17:35:00+00:00,0.709,1.75,830.75,831.75,-1.0,-5.0,-8.7,-13.75,-123.75,-2055.15
2009-02-11,200903,LONG,2009-02-11 17:40:00+00:00,2009-02-11 17:50:00+00:00,2009-02-11 18:00:00+00:00,0.722,-1.0,831.25,830.75,-0.5,-2.5,-6.2,-10.0,-126.25,-2061.35
2009-02-11,200903,LONG,2009-02-11 18:25:00+00:00,2009-02-11 18:35:00+00:00,2009-02-11 18:45:00+00:00,0.632,-2.0,826.75,822.25,-4.5,-22.5,-26.2,-7.5,-148.75,-2087.55
2009-02-11,200903,SHORT,2009-02-11 18:55:00+00:00,2009-02-11 19:05:00+00:00,2009-02-11 19:15:00+00:00,0.724,2.25,825.0,820.75,4.25,21.25,17.55,-2.5,-127.5,-2070.0
2009-02-11,200903,SHORT,2009-02-11 19:20:00+00:00,2009-02-11 19:30:00+00:00,2009-02-11 19:40:00+00:00,0.697,1.5,824.5,827.0,-2.5,-12.5,-16.2,5.0,-140.0,-2086.2
2009-02-11,200903,LONG,2009-02-11 20:15:00+00:00,2009-02-11 20:25:00+00:00,2009-02-11 20:35:00+00:00,0.613,-1.25,831.5,828.0,-3.5,-17.5,-21.2,-1.25,-157.5,-2107.4
2009-02-11,200903,SHORT,2009-02-11 20:40:00+00:00,2009-02-11 20:50:00+00:00,2009-02-11 21:00:00+00:00,0.702,2.75,830.5,830.75,-0.25,-1.25,-4.95,5.0,-158.75,-2112.35
2009-02-11,200903,LONG,2009-02-11 21:45:00+00:00,2009-02-11 21:55:00+00:00,2009-02-11 22:05:00+00:00,0.252,-1.0,832.75,832.75,0.0,0.0,-3.7,1.25,-158.75,-2116.05
2009-02-11,200903,LONG,2009-02-11 22:05:00+00:00,2009-02-11 22:15:00+00:00,2009-02-11 22:25:00+00:00,0.479,-0.25,832.5,833.0,0.5,2.5,-1.2,,-156.25,-2117.25
2009-02-12,200903,SHORT,2009-02-11 23:05:00+00:00,2009-02-11 23:15:00+00:00,2009-02-11 23:25:00+00:00,0.554,0.75,832.75,832.25,0.5,2.5,-1.2,5.0,-153.75,-2118.45
2009-02-12,200903,LONG,2009-02-11 23:50:00+00:00,2009-02-12 00:00:00+00:00,2009-02-12 00:10:00+00:00,0.323,-0.25,830.75,829.5,-1.25,-6.25,-9.95,-5.0,-160.0,-2128.4
2009-02-12,200903,SHORT,2009-02-12 00:45:00+00:00,2009-02-12 00:55:00+00:00,2009-02-12 01:05:00+00:00,0.617,0.5,831.5,831.0,0.5,2.5,-1.2,-0.0,-157.5,-2129.6
2009-02-12,200903,LONG,2009-02-12 01:10:00+00:00,2009-02-12 01:20:00+00:00,2009-02-12 01:30:00+00:00,0.543,-0.25,830.75,830.0,-0.75,-3.75,-7.45,-1.25,-161.25,-2137.05
2009-02-12,200903,LONG,2009-02-12 01:35:00+00:00,2009-02-12 01:45:00+00:00,2009-02-12 01:55:00+00:00,0.44,-0.25,830.25,830.5,0.25,1.25,-2.45,0.0,-160.0,-2139.5
2009-02-12,200903,LONG,2009-02-12 02:00:00+00:00,2009-02-12 02:10:00+00:00,2009-02-12 02:20:00+00:00,0.543,-0.25,830.25,829.75,-0.5,-2.5,-6.2,1.25,-162.5,-2145.7
2009-02-12,200903,LONG,2009-02-12 02:40:00+00:00,2009-02-12 02:50:00+00:00,2009-02-12 03:00:00+00:00,0.395,-0.25,829.0,828.75,-0.25,-1.25,-4.95,2.5,-163.75,-2150.65
2009-02-12,200903,SHORT,2009-02-12 03:00:00+00:00,2009-02-12 03:10:00+00:00,2009-02-12 03:20:00+00:00,0.695,0.75,829.5,828.75,0.75,3.75,0.05,-0.0,-160.0,-2150.6
2009-02-12,200903,SHORT,2009-02-12 04:05:00+00:00,2009-02-12 04:15:00+00:00,2009-02-12 04:25:00+00:00,0.402,0.25,829.0,829.0,-0.0,-0.0,-3.7,2.5,-160.0,-2154.3
2009-02-12,200903,SHORT,2009-02-12 04:30:00+00:00,2009-02-12 04:40:00+00:00,2009-02-12 04:50:00+00:00,0.736,0.75,829.5,829.75,-0.25,-1.25,-4.95,-1.25,-161.25,-2159.25
2009-02-12,200903,LONG,2009-02-12 05:05:00+00:00,2009-02-12 05:15:00+00:00,2009-02-12 05:25:00+00:00,0.592,-0.5,828.25,827.75,-0.5,-2.5,-6.2,0.0,-163.75,-2165.45
2009-02-12,200903,LONG,2009-02-12 05:45:00+00:00,2009-02-12 05:55:00+00:00,2009-02-12 06:05:00+00:00,0.391,-0.25,827.75,829.0,1.25,6.25,2.55,8.75,-157.5,-2162.9
2009-02-12,200903,SHORT,2009-02-12 06:20:00+00:00,2009-02-12 06:30:00+00:00,2009-02-12 06:40:00+00:00,0.638,0.25,829.25,830.0,-0.75,-3.75,-7.45,1.25,-161.25,-2170.35
2009-02-12,200903,LONG,2009-02-12 06:40:00+00:00,2009-02-12 06:50:00+00:00,2009-02-12 07:00:00+00:00,0.413,-0.5,829.5,829.5,0.0,0.0,-3.7,2.5,-161.25,-2174.05
2009-02-12,200903,SHORT,2009-02-12 07:00:00+00:00,2009-02-12 07:10:00+00:00,2009-02-12 07:20:00+00:00,0.458,0.25,829.75,829.75,-0.0,-0.0,-3.7,-2.5,-161.25,-2177.75
2009-02-12,200903,SHORT,2009-02-12 07:20:00+00:00,2009-02-12 07:30:00+00:00,2009-02-12 07:40:00+00:00,0.171,0.5,830.25,829.0,1.25,6.25,2.55,2.5,-155.0,-2175.2
2009-02-12,200903,LONG,2009-02-12 07:40:00+00:00,2009-02-12 07:50:00+00:00,2009-02-12 08:00:00+00:00,0.224,-0.25,828.75,827.5,-1.25,-6.25,-9.95,-7.5,-161.25,-2185.15
2009-02-12,200903,SHORT,2009-02-12 09:00:00+00:00,2009-02-12 09:10:00+00:00,2009-02-12 09:20:00+00:00,0.634,1.0,823.25,823.25,-0.0,-0.0,-3.7,-7.5,-161.25,-2188.85
2009-02-12,200903,SHORT,2009-02-12 09:30:00+00:00,2009-02-12 09:40:00+00:00,2009-02-12 09:50:00+00:00,0.586,0.5,823.75,824.25,-0.5,-2.5,-6.2,-0.0,-163.75,-2195.05
2009-02-12,200903,LONG,2009-02-12 09:55:00+00:00,2009-02-12 10:05:00+00:00,2009-02-12 10:15:00+00:00,0.394,-0.25,823.75,822.0,-1.75,-8.75,-12.45,-7.5,-172.5,-2207.5
2009-02-12,200903,LONG,2009-02-12 11:35:00+00:00,2009-02-12 11:45:00+00:00,2009-02-12 11:55:00+00:00,0.73,-1.5,823.5,823.0,-0.5,-2.5,-6.2,6.25,-175.0,-2213.7
2009-02-12,200903,SHORT,2009-02-12 12:15:00+00:00,2009-02-12 12:25:00+00:00,2009-02-12 12:35:00+00:00,0.48,0.5,824.25,824.25,-0.0,-0.0,-3.7,-1.25,-175.0,-2217.4
2009-02-12,200903,LONG,2009-02-12 12:35:00+00:00,2009-02-12 12:45:00+00:00,2009-02-12 12:55:00+00:00,0.28,-0.25,824.0,821.5,-2.5,-12.5,-16.2,-7.5,-187.5,-2233.6
2009-02-12,200903,LONG,2009-02-12 13:30:00+00:00,2009-02-12 13:40:00+00:00,2009-02-12 13:50:00+00:00,0.69,-0.5,824.75,824.0,-0.75,-3.75,-7.45,-1.25,-191.25,-2241.05
2009-02-12,200903,LONG,2009-02-12 17:25:00+00:00,2009-02-12 17:35:00+00:00,2009-02-12 17:45:00+00:00,0.609,-1.0,823.25,821.25,-2.0,-10.0,-13.7,-7.5,-201.25,-2254.75
2009-02-12,200903,SHORT,2009-02-12 22:00:00+00:00,2009-02-12 22:10:00+00:00,2009-02-12 22:20:00+00:00,0.426,0.5,835.75,835.0,0.75,3.75,0.05,1.25,-197.5,-2254.7
2009-02-13,200903,SHORT,2009-02-12 23:00:00+00:00,2009-02-12 23:10:00+00:00,2009-02-12 23:20:00+00:00,0.531,0.75,835.75,835.5,0.25,1.25,-2.45,2.5,-196.25,-2257.15
2009-02-13,200903,SHORT,2009-02-13 00:10:00+00:00,2009-02-13 00:20:00+00:00,2009-02-13 00:30:00+00:00,0.451,0.25,833.0,833.25,-0.25,-1.25,-4.95,2.5,-197.5,-2262.1
2009-02-13,200903,LONG,2009-02-13 00:30:00+00:00,2009-02-13 00:40:00+00:00,2009-02-13 00:50:00+00:00,0.665,-0.5,832.75,833.25,0.5,2.5,-1.2,-1.25,-195.0,-2263.3
2009-02-13,200903,SHORT,2009-02-13 01:15:00+00:00,2009-02-13 01:25:00+00:00,2009-02-13 01:35:00+00:00,0.213,0.25,833.0,832.75,0.25,1.25,-2.45,1.25,-193.75,-2265.75
2009-02-13,200903,SHORT,2009-02-13 02:15:00+00:00,2009-02-13 02:25:00+00:00,2009-02-13 02:35:00+00:00,0.404,0.5,834.5,834.5,-0.0,-0.0,-3.7,1.25,-193.75,-2269.45
2009-02-13,200903,SHORT,2009-02-13 02:35:00+00:00,2009-02-13 02:45:00+00:00,2009-02-13 02:55:00+00:00,0.287,0.25,834.75,834.75,-0.0,-0.0,-3.7,-2.5,-193.75,-2273.15
2009-02-13,200903,SHORT,2009-02-13 02:55:00+00:00,2009-02-13 03:05:00+00:00,2009-02-13 03:15:00+00:00,0.655,0.5,835.25,835.5,-0.25,-1.25,-4.95,-1.25,-195.0,-2278.1
2009-02-13,200903,SHORT,2009-02-13 04:35:00+00:00,2009-02-13 04:45:00+00:00,2009-02-13 04:55:00+00:00,0.665,0.75,838.25,838.25,-0.0,-0.0,-3.7,-2.5,-195.0,-2281.8
2009-02-13,200903,SHORT,2009-02-13 05:35:00+00:00,2009-02-13 05:45:00+00:00,2009-02-13 05:55:00+00:00,0.386,0.25,836.75,836.75,-0.0,-0.0,-3.7,-0.0,-195.0,-2285.5
2009-02-13,200903,LONG,2009-02-13 06:00:00+00:00,2009-02-13 06:10:00+00:00,2009-02-13 06:20:00+00:00,0.618,-0.5,836.25,836.25,0.0,0.0,-3.7,5.0,-195.0,-2289.2
2009-02-13,200903,LONG,2009-02-13 06:30:00+00:00,2009-02-13 06:40:00+00:00,2009-02-13 06:50:00+00:00,0.248,-0.25,837.0,837.0,0.0,0.0,-3.7,-7.5,-195.0,-2292.9
2009-02-13,200903,LONG,2009-02-13 07:10:00+00:00,2009-02-13 07:20:00+00:00,2009-02-13 07:30:00+00:00,0.565,-0.75,834.75,833.25,-1.5,-7.5,-11.2,-1.25,-202.5,-2304.1
2009-02-13,200903,SHORT,2009-02-13 07:40:00+00:00,2009-02-13 07:50:00+00:00,2009-02-13 08:00:00+00:00,0.513,0.25,834.5,834.5,-0.0,-0.0,-3.7,7.5,-202.5,-2307.8
2009-02-13,200903,LONG,2009-02-13 08:00:00+00:00,2009-02-13 08:10:00+00:00,2009-02-13 08:20:00+00:00,0.599,-1.25,833.25,834.0,0.75,3.75,0.05,2.5,-198.75,-2307.75
2009-02-13,200903,LONG,2009-02-13 09:00:00+00:00,2009-02-13 09:10:00+00:00,2009-02-13 09:20:00+00:00,0.64,-0.75,835.25,836.25,1.0,5.0,1.3,2.5,-193.75,-2306.45
2009-02-13,200903,SHORT,2009-02-13 09:50:00+00:00,2009-02-13 10:00:00+00:00,2009-02-13 10:10:00+00:00,0.548,0.25,838.0,837.5,0.5,2.5,-1.2,-0.0,-191.25,-2307.65
2009-02-13,200903,LONG,2009-02-13 10:10:00+00:00,2009-02-13 10:20:00+00:00,2009-02-13 10:30:00+00:00,0.696,-0.25,837.25,836.5,-0.75,-3.75,-7.45,-8.75,-195.0,-2315.1
2009-02-13,200903,SHORT,2009-02-13 10:30:00+00:00,2009-02-13 10:40:00+00:00,2009-02-13 10:50:00+00:00,0.454,0.5,837.0,835.5,1.5,7.5,3.8,2.5,-187.5,-2311.3
2009-02-13,200903,SHORT,2009-02-13 11:15:00+00:00,2009-02-13 11:25:00+00:00,2009-02-13 11:35:00+00:00,0.486,0.5,836.75,834.5,2.25,11.25,7.55,6.25,-176.25,-2303.75
2009-02-13,200903,SHORT,2009-02-13 11:55:00+00:00,2009-02-13 12:05:00+00:00,2009-02-13 12:15:00+00:00,0.423,1.75,836.5,838.25,-1.75,-8.75,-12.45,-12.5,-185.0,-2316.2
2009-02-13,200903,LONG,2009-02-13 12:30:00+00:00,2009-02-13 12:40:00+00:00,2009-02-13 12:50:00+00:00,0.402,-0.25,837.75,837.25,-0.5,-2.5,-6.2,-1.25,-187.5,-2322.4
2009-02-13,200903,LONG,2009-02-13 12:50:00+00:00,2009-02-13 13:00:00+00:00,2009-02-13 13:10:00+00:00,0.552,-1.0,836.25,836.5,0.25,1.25,-2.45,-15.0,-186.25,-2324.85
2009-02-13,200903,LONG,2009-02-13 13:20:00+00:00,2009-02-13 13:30:00+00:00,2009-02-13 13:40:00+00:00,0.457,-0.25,834.0,834.25,0.25,1.25,-2.45,-3.75,-185.0,-2327.3
2009-02-13,200903,LONG,2009-02-13 14:40:00+00:00,2009-02-13 14:50:00+00:00,2009-02-13 15:00:00+00:00,0.604,-0.75,827.0,832.25,5.25,26.25,22.55,2.5,-158.75,-2304.75
2009-02-13,200903,SHORT,2009-02-13 16:20:00+00:00,2009-02-13 16:30:00+00:00,2009-02-13 16:40:00+00:00,0.695,2.25,831.5,828.75,2.75,13.75,10.05,20.0,-145.0,-2294.7
2009-02-13,200903,LONG,2009-02-13 17:25:00+00:00,2009-02-13 17:35:00+00:00,2009-02-13 17:45:00+00:00,0.615,-2.0,826.75,825.75,-1.0,-5.0,-8.7,-10.0,-150.0,-2303.4
2009-02-13,200903,SHORT,2009-02-13 17:50:00+00:00,2009-02-13 18:00:00+00:00,2009-02-13 18:10:00+00:00,0.71,1.75,825.0,824.75,0.25,1.25,-2.45,-6.25,-148.75,-2305.85
2009-02-13,200903,SHORT,2009-02-13 18:10:00+00:00,2009-02-13 18:20:00+00:00,2009-02-13 18:30:00+00:00,0.531,2.5,827.25,828.25,-1.0,-5.0,-8.7,1.25,-153.75,-2314.55
2009-02-13,200903,LONG,2009-02-13 19:15:00+00:00,2009-02-13 19:25:00+00:00,2009-02-13 19:35:00+00:00,0.423,-1.25,831.5,831.0,-0.5,-2.5,-6.2,1.25,-156.25,-2320.75
2009-02-13,200903,LONG,2009-02-13 19:35:00+00:00,2009-02-13 19:45:00+00:00,2009-02-13 19:55:00+00:00,0.73,-0.5,830.5,831.0,0.5,2.5,-1.2,-3.75,-153.75,-2321.95
2009-02-13,200903,SHORT,2009-02-13 20:15:00+00:00,2009-02-13 20:25:00+00:00,2009-02-13 20:35:00+00:00,0.629,3.25,829.25,829.75,-0.5,-2.5,-6.2,-5.0,-156.25,-2328.15
2009-02-13,200903,LONG,2009-02-13 20:40:00+00:00,2009-02-13 20:50:00+00:00,2009-02-13 21:00:00+00:00,0.506,-1.25,830.25,821.25,-9.0,-45.0,-48.7,-15.0,-201.25,-2376.85
2009-02-16,200903,SHORT,2009-02-15 23:45:00+00:00,2009-02-15 23:55:00+00:00,2009-02-16 00:05:00+00:00,0.67,0.25,813.75,814.5,-0.75,-3.75,-7.45,-1.25,-205.0,-2384.3
2009-02-16,200903,SHORT,2009-02-16 00:25:00+00:00,2009-02-16 00:35:00+00:00,2009-02-16 00:45:00+00:00,0.634,0.5,815.75,815.75,-0.0,-0.0,-3.7,-1.25,-205.0,-2388.0
2009-02-16,200903,LONG,2009-02-16 00:45:00+00:00,2009-02-16 00:55:00+00:00,2009-02-16 01:05:00+00:00,0.588,-0.25,815.5,815.0,-0.5,-2.5,-6.2,-1.25,-207.5,-2394.2
2009-02-16,200903,LONG,2009-02-16 01:05:00+00:00,2009-02-16 01:15:00+00:00,2009-02-16 01:25:00+00:00,0.63,-0.5,814.5,815.25,0.75,3.75,0.05,5.0,-203.75,-2394.15
2009-02-16,200903,LONG,2009-02-16 02:00:00+00:00,2009-02-16 02:10:00+00:00,2009-02-16 02:20:00+00:00,0.635,-0.25,815.25,814.75,-0.5,-2.5,-6.2,0.0,-206.25,-2400.35
2009-02-16,200903,SHORT,2009-02-16 02:20:00+00:00,2009-02-16 02:30:00+00:00,2009-02-16 02:40:00+00:00,0.491,0.5,815.25,815.0,0.25,1.25,-2.45,3.75,-205.0,-2402.8
2009-02-16,200903,LONG,2009-02-16 02:40:00+00:00,2009-02-16 02:50:00+00:00,2009-02-16 03:00:00+00:00,0.716,-0.75,814.25,814.0,-0.25,-1.25,-4.95,0.0,-206.25,-2407.75
2009-02-16,200903,LONG,2009-02-16 03:10:00+00:00,2009-02-16 03:20:00+00:00,2009-02-16 03:30:00+00:00,0.186,-0.5,814.25,814.0,-0.25,-1.25,-4.95,2.5,-207.5,-2412.7
2009-02-16,200903,SHORT,2009-02-16 03:30:00+00:00,2009-02-16 03:40:00+00:00,2009-02-16 03:50:00+00:00,0.296,0.25,814.25,814.0,0.25,1.25,-2.45,2.5,-206.25,-2415.15
2009-02-16,200903,LONG,2009-02-16 04:05:00+00:00,2009-02-16 04:15:00+00:00,2009-02-16 04:25:00+00:00,0.348,-0.25,813.5,813.25,-0.25,-1.25,-4.95,1.25,-207.5,-2420.1
2009-02-16,200903,SHORT,2009-02-16 05:00:00+00:00,2009-02-16 05:10:00+00:00,2009-02-16 05:20:00+00:00,0.538,1.5,813.75,814.25,-0.5,-2.5,-6.2,-1.25,-210.0,-2426.3
2009-02-16,200903,LONG,2009-02-16 05:35:00+00:00,2009-02-16 05:45:00+00:00,2009-02-16 05:55:00+00:00,0.444,-0.75,813.75,814.25,0.5,2.5,-1.2,1.25,-207.5,-2427.5
