session_date,dir,reason,ref_range,gross,net,contract,ref_hi,ref_lo,stop_px,entry_utc,exit_utc,entry_px,exit_px,cost,cum_net
2009-02-20,-1,eow,8.5,41.25,37.55,200903,779.5,771.0,779.5,2009-02-20 08:00:00+00:00,2009-02-20 14:00:00+00:00,770.75,762.5,3.7,-20.8
2009-02-24,1,eow,10.25,-32.5,-36.2,200903,754.5,744.25,744.25,2009-02-24 08:00:00+00:00,2009-02-24 14:00:00+00:00,754.75,748.25,3.7,-57.0
2009-02-26,1,eow,8.75,20.0,16.3,200903,769.25,760.5,760.5,2009-02-26 08:00:00+00:00,2009-02-26 14:00:00+00:00,769.5,773.5,3.7,-40.7
2009-02-27,-1,eow,9.25,55.0,51.3,200903,756.0,746.75,756.0,2009-02-27 12:00:00+00:00,2009-02-27 14:00:00+00:00,746.5,735.5,3.7,10.6
2009-03-02,-1,eow,13.25,1.25,-2.45,200903,733.75,720.5,733.75,2009-03-02 08:00:00+00:00,2009-03-02 14:00:00+00:00,720.25,720.0,3.7,8.15
2009-03-03,-1,eow,10.75,-33.75,-37.45,200903,715.25,704.5,715.25,2009-03-03 11:30:00+00:00,2009-03-03 14:00:00+00:00,704.25,711.0,3.7,-29.3
2009-03-04,1,eow,16.25,26.25,22.55,200903,701.75,685.5,685.5,2009-03-04 08:00:00+00:00,2009-03-04 14:00:00+00:00,702.0,707.25,3.7,-6.75
2009-03-05,-1,eow,10.0,30.0,26.3,200903,711.75,701.75,711.75,2009-03-05 09:00:00+00:00,2009-03-05 14:00:00+00:00,701.5,695.5,3.7,19.55
2009-03-06,1,stop,5.0,-26.25,-29.95,200903,688.5,683.5,683.5,2009-03-06 08:00:00+00:00,2009-03-06 10:00:00+00:00,688.75,683.5,3.7,-10.4
2009-03-09,-1,eow,8.75,47.5,43.8,200903,693.0,684.25,693.0,2009-03-09 07:00:00+00:00,2009-03-09 13:00:00+00:00,684.0,674.5,3.7,33.4
2009-03-10,1,eow,11.0,26.25,22.55,200903,684.5,673.5,673.5,2009-03-10 07:30:00+00:00,2009-03-10 13:00:00+00:00,684.75,690.0,3.7,55.95
2009-03-11,-1,stop,6.25,-32.5,-36.2,200903,722.75,716.5,722.75,2009-03-11 07:00:00+00:00,2009-03-11 09:30:00+00:00,716.25,722.75,3.7,19.75
2009-03-12,-1,stop,8.25,-42.5,-46.2,200903,721.75,713.5,721.75,2009-03-12 10:00:00+00:00,2009-03-12 13:00:00+00:00,713.25,721.75,3.7,-26.45
2009-03-16,1,eow,5.75,46.25,42.55,200906,752.0,746.25,746.25,2009-03-16 07:00:00+00:00,2009-03-16 13:00:00+00:00,752.25,761.5,3.7,16.1
2009-03-17,-1,eow,8.0,-5.0,-8.7,200906,759.25,751.25,759.25,2009-03-17 12:00:00+00:00,2009-03-17 13:00:00+00:00,751.0,752.0,3.7,7.4
2009-03-18,-1,eow,4.75,7.5,3.8,200906,776.0,771.25,776.0,2009-03-18 09:00:00+00:00,2009-03-18 13:00:00+00:00,771.0,769.5,3.7,11.2
2009-03-19,-1,stop,6.75,-35.0,-38.7,200906,791.0,784.25,791.0,2009-03-19 08:00:00+00:00,2009-03-19 11:00:00+00:00,784.0,791.0,3.7,-27.5
2009-03-20,-1,stop,7.0,-36.25,-39.95,200906,779.0,772.0,779.0,2009-03-20 09:30:00+00:00,2009-03-20 11:00:00+00:00,771.75,779.0,3.7,-67.45
2009-03-23,1,eow,14.75,15.0,11.3,200906,780.25,765.5,765.5,2009-03-23 07:00:00+00:00,2009-03-23 13:00:00+00:00,780.5,783.5,3.7,-56.15
2009-03-24,-1,eow,7.25,13.75,10.05,200906,819.25,812.0,819.25,2009-03-24 08:00:00+00:00,2009-03-24 13:00:00+00:00,811.75,809.0,3.7,-46.1
2009-03-25,-1,stop,7.0,-36.25,-39.95,200906,808.25,801.25,808.25,2009-03-25 07:00:00+00:00,2009-03-25 08:30:00+00:00,801.0,808.25,3.7,-86.05
2009-03-27,-1,eow,7.75,26.25,22.55,200906,830.0,822.25,830.0,2009-03-27 07:30:00+00:00,2009-03-27 13:00:00+00:00,822.0,816.75,3.7,-63.5
2009-03-30,-1,eow,18.0,15.0,11.3,200906,815.25,797.25,815.25,2009-03-30 07:00:00+00:00,2009-03-30 13:00:00+00:00,797.0,794.0,3.7,-52.2
2009-03-31,1,eow,7.25,1.25,-2.45,200906,791.25,784.0,784.0,2009-03-31 07:30:00+00:00,2009-03-31 13:00:00+00:00,791.5,791.75,3.7,-54.65
2009-04-01,1,eow,10.0,-41.25,-44.95,200906,789.5,779.5,779.5,2009-04-01 07:00:00+00:00,2009-04-01 13:00:00+00:00,789.75,781.5,3.7,-99.6
2009-04-02,1,eow,16.0,17.5,13.8,200906,823.25,807.25,807.25,2009-04-02 07:30:00+00:00,2009-04-02 13:00:00+00:00,823.5,827.0,3.7,-85.8
2009-04-03,-1,stop,5.75,-30.0,-33.7,200906,836.25,830.5,836.25,2009-04-03 07:00:00+00:00,2009-04-03 09:00:00+00:00,830.25,836.25,3.7,-119.5
2009-04-06,-1,eow,9.5,43.75,40.05,200906,848.0,838.5,848.0,2009-04-06 11:30:00+00:00,2009-04-06 13:00:00+00:00,838.25,829.5,3.7,-79.45
2009-04-07,-1,eow,6.25,43.75,40.05,200906,833.5,827.25,833.5,2009-04-07 07:00:00+00:00,2009-04-07 13:00:00+00:00,827.0,818.25,3.7,-39.4
2009-04-08,-1,stop,13.5,-68.75,-72.45,200906,816.0,802.5,816.0,2009-04-08 07:00:00+00:00,2009-04-08 12:00:00+00:00,802.25,816.0,3.7,-111.85
2009-04-09,1,eow,9.5,50.0,46.3,200906,832.25,822.75,822.75,2009-04-09 12:00:00+00:00,2009-04-09 13:00:00+00:00,832.5,842.5,3.7,-65.55
2009-04-13,-1,eow,4.5,-0.0,-3.7,200906,849.5,845.0,849.5,2009-04-13 09:30:00+00:00,2009-04-13 13:00:00+00:00,844.75,844.75,3.7,-69.25
2009-04-14,1,eow,11.25,-42.5,-46.2,200906,854.0,842.75,842.75,2009-04-14 09:30:00+00:00,2009-04-14 13:00:00+00:00,854.25,845.75,3.7,-115.45
2009-04-15,-1,stop,3.5,-18.75,-22.45,200906,836.5,833.0,836.5,2009-04-15 07:00:00+00:00,2009-04-15 07:30:00+00:00,832.75,836.5,3.7,-137.9
2009-04-16,-1,eow,11.25,-52.5,-56.2,200906,855.75,844.5,855.75,2009-04-16 07:00:00+00:00,2009-04-16 13:00:00+00:00,844.25,854.75,3.7,-194.1
2009-04-17,-1,stop,4.5,-23.75,-27.45,200906,860.5,856.0,860.5,2009-04-17 07:30:00+00:00,2009-04-17 09:30:00+00:00,855.75,860.5,3.7,-221.55
2009-04-20,-1,eow,7.0,36.25,32.55,200906,865.5,858.5,865.5,2009-04-20 08:30:00+00:00,2009-04-20 13:00:00+00:00,858.25,851.0,3.7,-189.0
2009-04-21,1,stop,6.0,-31.25,-34.95,200906,837.0,831.0,831.0,2009-04-21 07:00:00+00:00,2009-04-21 10:30:00+00:00,837.25,831.0,3.7,-223.95
2009-04-22,-1,eow,7.75,1.25,-2.45,200906,846.75,839.0,846.75,2009-04-22 07:00:00+00:00,2009-04-22 13:00:00+00:00,838.75,838.5,3.7,-226.4
2009-04-23,1,eow,11.25,-11.25,-14.95,200906,844.25,833.0,833.0,2009-04-23 07:00:00+00:00,2009-04-23 13:00:00+00:00,844.5,842.25,3.7,-241.35
2009-04-24,1,eow,10.5,16.25,12.55,200906,852.0,841.5,841.5,2009-04-24 11:00:00+00:00,2009-04-24 13:00:00+00:00,852.25,855.5,3.7,-228.8
2009-04-29,1,eow,10.0,5.0,1.2999999999999998,200906,859.25,849.25,849.25,2009-04-29 09:00:00+00:00,2009-04-29 13:00:00+00:00,859.5,860.5,3.7,-227.5
2009-04-30,1,eow,10.25,21.25,17.55,200906,876.5,866.25,866.25,2009-04-30 07:00:00+00:00,2009-04-30 13:00:00+00:00,876.75,881.0,3.7,-209.95
2009-05-01,1,eow,6.0,-2.5,-6.2,200906,870.0,864.0,864.0,2009-05-01 07:00:00+00:00,2009-05-01 13:00:00+00:00,870.25,869.75,3.7,-216.15
2009-05-04,1,eow,6.25,-8.75,-12.45,200906,882.25,876.0,876.0,2009-05-04 07:30:00+00:00,2009-05-04 13:00:00+00:00,882.5,880.75,3.7,-228.6
2009-05-05,-1,stop,4.75,-25.0,-28.7,200906,903.75,899.0,903.75,2009-05-05 07:00:00+00:00,2009-05-05 09:30:00+00:00,898.75,903.75,3.7,-257.3
2009-05-06,1,eow,13.5,36.25,32.55,200906,904.5,891.0,891.0,2009-05-06 12:00:00+00:00,2009-05-06 13:00:00+00:00,904.75,912.0,3.7,-224.75
2009-05-07,1,eow,6.0,36.25,32.55,200906,918.0,912.0,912.0,2009-05-07 08:00:00+00:00,2009-05-07 13:00:00+00:00,918.25,925.5,3.7,-192.2
2009-05-08,1,stop,4.0,-21.25,-24.95,200906,915.0,911.0,911.0,2009-05-08 07:30:00+00:00,2009-05-08 08:00:00+00:00,915.25,911.0,3.7,-217.15
2009-05-11,-1,eow,7.0,17.5,13.8,200906,923.0,916.0,923.0,2009-05-11 07:00:00+00:00,2009-05-11 13:00:00+00:00,915.75,912.25,3.7,-203.35
2009-05-12,1,eow,3.25,25.0,21.3,200906,906.25,903.0,903.0,2009-05-12 07:00:00+00:00,2009-05-12 13:00:00+00:00,906.5,911.5,3.7,-182.05
2009-05-13,-1,eow,8.5,50.0,46.3,200906,911.25,902.75,911.25,2009-05-13 10:30:00+00:00,2009-05-13 13:00:00+00:00,902.5,892.5,3.7,-135.75
2009-05-14,-1,stop,5.5,-28.75,-32.45,200906,887.0,881.5,887.0,2009-05-14 07:00:00+00:00,2009-05-14 08:00:00+00:00,881.25,887.0,3.7,-168.2
2009-05-15,-1,eow,4.75,-7.5,-11.2,200906,892.75,888.0,892.75,2009-05-15 10:00:00+00:00,2009-05-15 13:00:00+00:00,887.75,889.25,3.7,-179.4
2009-05-18,1,eow,7.75,38.75,35.05,200906,883.0,875.25,875.25,2009-05-18 07:30:00+00:00,2009-05-18 13:00:00+00:00,883.25,891.0,3.7,-144.35
2009-05-19,1,eow,6.0,-21.25,-24.95,200906,911.0,905.0,905.0,2009-05-19 08:00:00+00:00,2009-05-19 13:00:00+00:00,911.25,907.0,3.7,-169.3
2009-05-20,1,eow,4.0,40.0,36.3,200906,906.5,902.5,902.5,2009-05-20 07:00:00+00:00,2009-05-20 13:00:00+00:00,906.75,914.75,3.7,-133.0
2009-05-21,-1,eow,5.25,28.75,25.05,200906,900.75,895.5,900.75,2009-05-21 08:00:00+00:00,2009-05-21 13:00:00+00:00,895.25,889.5,3.7,-107.95
2009-05-22,1,eow,6.5,-16.25,-19.95,200906,893.0,886.5,886.5,2009-05-22 08:00:00+00:00,2009-05-22 13:00:00+00:00,893.25,890.0,3.7,-127.9
2009-05-26,-1,eow,6.5,17.5,13.8,200906,889.0,882.5,889.0,2009-05-26 07:30:00+00:00,2009-05-26 13:00:00+00:00,882.25,878.75,3.7,-114.1
2009-05-27,1,eow,5.25,-6.25,-9.95,200906,910.5,905.25,905.25,2009-05-27 07:30:00+00:00,2009-05-27 13:00:00+00:00,910.75,909.5,3.7,-124.05
2009-05-28,1,eow,6.25,23.75,20.05,200906,894.75,888.5,888.5,2009-05-28 07:00:00+00:00,2009-05-28 13:00:00+00:00,895.0,899.75,3.7,-104.0
2009-05-29,1,eow,7.25,-5.0,-8.7,200906,910.25,903.0,903.0,2009-05-29 09:30:00+00:00,2009-05-29 13:00:00+00:00,910.5,909.5,3.7,-112.7
2009-06-01,1,eow,16.0,-3.75,-7.45,200906,932.5,916.5,916.5,2009-06-01 07:00:00+00:00,2009-06-01 13:00:00+00:00,932.75,932.0,3.7,-120.15
2009-06-02,-1,stop,4.75,-25.0,-28.7,200906,939.5,934.75,939.5,2009-06-02 07:00:00+00:00,2009-06-02 09:30:00+00:00,934.5,939.5,3.7,-148.85
2009-06-03,-1,eow,6.5,16.25,12.55,200906,945.75,939.25,945.75,2009-06-03 07:30:00+00:00,2009-06-03 13:00:00+00:00,939.0,935.75,3.7,-136.3
2009-06-04,1,stop,4.25,-22.5,-26.2,200906,933.75,929.5,929.5,2009-06-04 07:00:00+00:00,2009-06-04 12:00:00+00:00,934.0,929.5,3.7,-162.5
2009-06-05,1,eow,3.0,33.75,30.05,200906,943.5,940.5,940.5,2009-06-05 07:00:00+00:00,2009-06-05 13:00:00+00:00,943.75,950.5,3.7,-132.45
2009-06-08,-1,eow,5.25,2.5,-1.2000000000000002,200906,939.75,934.5,939.75,2009-06-08 07:00:00+00:00,2009-06-08 13:00:00+00:00,934.25,933.75,3.7,-133.65
2009-06-09,1,eow,8.5,-3.75,-7.45,200906,942.75,934.25,934.25,2009-06-09 11:30:00+00:00,2009-06-09 13:00:00+00:00,943.0,942.25,3.7,-141.1
2009-06-10,1,eow,11.5,6.25,2.55,200906,948.75,937.25,937.25,2009-06-10 07:00:00+00:00,2009-06-10 13:00:00+00:00,949.0,950.25,3.7,-138.55
2009-06-11,-1,stop,5.5,-28.75,-32.45,200906,946.0,940.5,946.0,2009-06-11 07:00:00+00:00,2009-06-11 12:30:00+00:00,940.25,946.0,3.7,-171.0
2009-06-15,-1,eow,6.25,6.25,2.55,200909,938.75,932.5,938.75,2009-06-15 07:00:00+00:00,2009-06-15 13:00:00+00:00,932.25,931.0,3.7,-168.45
2009-06-16,1,eow,3.75,15.0,11.3,200909,920.0,916.25,916.25,2009-06-16 07:00:00+00:00,2009-06-16 13:00:00+00:00,920.25,923.25,3.7,-157.15
2009-06-17,-1,eow,6.75,-6.25,-9.95,200909,912.75,906.0,912.75,2009-06-17 10:00:00+00:00,2009-06-17 13:00:00+00:00,905.75,907.0,3.7,-167.1
2009-06-18,1,stop,5.75,-30.0,-33.7,200909,911.25,905.5,905.5,2009-06-18 07:00:00+00:00,2009-06-18 08:30:00+00:00,911.5,905.5,3.7,-200.8
2009-06-19,1,eow,2.5,15.0,11.3,200909,916.0,913.5,913.5,2009-06-19 11:00:00+00:00,2009-06-19 13:00:00+00:00,918.5,921.5,3.7,-189.5
2009-06-22,-1,eow,6.0,30.0,26.3,200909,919.25,913.25,919.25,2009-06-22 07:00:00+00:00,2009-06-22 13:00:00+00:00,913.0,907.0,3.7,-163.2
2009-06-23,1,eow,5.0,-6.25,-9.95,200909,891.5,886.5,886.5,2009-06-23 07:00:00+00:00,2009-06-23 13:00:00+00:00,891.75,890.5,3.7,-173.15
2009-06-24,1,eow,6.75,8.75,5.05,200909,895.0,888.25,888.25,2009-06-24 11:00:00+00:00,2009-06-24 13:00:00+00:00,895.25,897.0,3.7,-168.1
2009-06-25,-1,eow,11.75,21.25,17.55,200909,908.5,896.75,908.5,2009-06-25 10:00:00+00:00,2009-06-25 13:00:00+00:00,896.5,892.25,3.7,-150.55
2009-06-26,1,stop,4.25,-22.5,-26.2,200909,916.5,912.25,912.25,2009-06-26 07:00:00+00:00,2009-06-26 12:30:00+00:00,916.75,912.25,3.7,-176.75
2009-06-29,1,eow,6.75,12.5,8.8,200909,914.0,907.25,907.25,2009-06-29 08:00:00+00:00,2009-06-29 13:00:00+00:00,914.25,916.75,3.7,-167.95
2009-06-30,1,eow,3.5,-6.25,-9.95,200909,923.75,920.25,920.25,2009-06-30 07:00:00+00:00,2009-06-30 13:00:00+00:00,924.0,922.75,3.7,-177.9
2009-07-01,1,eow,5.0,1.25,-2.45,200909,918.5,913.5,913.5,2009-07-01 07:00:00+00:00,2009-07-01 13:00:00+00:00,918.75,919.0,3.7,-180.35
2009-07-02,-1,eow,3.5,46.25,42.55,200909,919.75,916.25,919.75,2009-07-02 07:00:00+00:00,2009-07-02 13:00:00+00:00,916.0,906.75,3.7,-137.8
2009-07-03,1,eow,7.5,-7.5,-11.2,200909,897.25,889.75,889.75,2009-07-03 07:00:00+00:00,2009-07-03 13:00:00+00:00,897.5,896.0,3.7,-149.0
2009-07-06,-1,eow,9.75,-5.0,-8.7,200909,893.75,884.0,893.75,2009-07-06 07:30:00+00:00,2009-07-06 13:00:00+00:00,883.75,884.75,3.7,-157.7
2009-07-07,-1,stop,3.5,-18.75,-22.45,200909,895.75,892.25,895.75,2009-07-07 07:00:00+00:00,2009-07-07 08:30:00+00:00,892.0,895.75,3.7,-180.15
2009-07-08,1,eow,3.75,3.75,0.04999999999999982,200909,880.25,876.5,876.5,2009-07-08 07:00:00+00:00,2009-07-08 13:00:00+00:00,880.5,881.25,3.7,-180.1
2009-07-09,1,eow,4.25,7.5,3.8,200909,879.5,875.25,875.25,2009-07-09 07:00:00+00:00,2009-07-09 13:00:00+00:00,879.75,881.25,3.7,-176.3
2009-07-10,-1,eow,3.75,13.75,10.05,200909,879.25,875.5,879.25,2009-07-10 07:00:00+00:00,2009-07-10 13:00:00+00:00,875.25,872.5,3.7,-166.25
2009-07-13,1,eow,12.0,3.75,0.04999999999999982,200909,877.5,865.5,865.5,2009-07-13 12:00:00+00:00,2009-07-13 13:00:00+00:00,877.75,878.5,3.7,-166.2
2009-07-14,1,eow,4.75,3.75,0.04999999999999982,200909,898.25,893.5,893.5,2009-07-14 08:00:00+00:00,2009-07-14 13:00:00+00:00,898.5,899.25,3.7,-166.15
2009-07-15,1,eow,3.0,10.0,6.3,200909,911.5,908.5,908.5,2009-07-15 09:00:00+00:00,2009-07-15 13:00:00+00:00,911.75,913.75,3.7,-159.85
2009-07-16,-1,stop,6.0,-31.25,-34.95,200909,927.25,921.25,927.25,2009-07-16 08:00:00+00:00,2009-07-16 10:30:00+00:00,921.0,927.25,3.7,-194.8
2009-07-17,1,stop,4.0,-21.25,-24.95,200909,934.5,930.5,930.5,2009-07-17 07:30:00+00:00,2009-07-17 11:30:00+00:00,934.75,930.5,3.7,-219.75
2009-07-20,1,eow,8.0,2.5,-1.2000000000000002,200909,941.75,933.75,933.75,2009-07-20 09:00:00+00:00,2009-07-20 13:00:00+00:00,942.0,942.5,3.7,-220.95
2009-07-21,-1,stop,2.5,-13.75,-17.45,200909,947.5,945.0,947.5,2009-07-21 07:00:00+00:00,2009-07-21 07:30:00+00:00,944.75,947.5,3.7,-238.4
2009-07-22,-1,eow,5.0,23.75,20.05,200909,955.0,950.0,955.0,2009-07-22 07:00:00+00:00,2009-07-22 13:00:00+00:00,949.75,945.0,3.7,-218.35
2009-07-23,1,eow,5.25,-13.75,-17.45,200909,954.0,948.75,948.75,2009-07-23 07:30:00+00:00,2009-07-23 13:00:00+00:00,954.25,951.5,3.7,-235.8
2009-07-24,1,eow,3.25,1.25,-2.45,200909,966.75,963.5,963.5,2009-07-24 07:00:00+00:00,2009-07-24 13:00:00+00:00,967.0,967.25,3.7,-238.25
2009-07-28,1,stop,3.25,-17.5,-21.2,200909,980.25,977.0,977.0,2009-07-28 07:30:00+00:00,2009-07-28 09:00:00+00:00,980.5,977.0,3.7,-259.45
2009-07-30,1,eow,9.0,5.0,1.2999999999999998,200909,982.75,973.75,973.75,2009-07-30 09:30:00+00:00,2009-07-30 13:00:00+00:00,983.0,984.0,3.7,-258.15
2009-07-31,1,stop,6.25,-32.5,-36.2,200909,987.25,981.0,981.0,2009-07-31 07:00:00+00:00,2009-07-31 12:30:00+00:00,987.5,981.0,3.7,-294.35
2009-08-03,1,eow,5.5,32.5,28.8,200909,987.5,982.0,982.0,2009-08-03 07:00:00+00:00,2009-08-03 13:00:00+00:00,987.75,994.25,3.7,-265.55
2009-08-04,-1,eow,5.5,-0.0,-3.7,200909,1001.25,995.75,1001.25,2009-08-04 07:30:00+00:00,2009-08-04 13:00:00+00:00,995.5,995.5,3.7,-269.25
2009-08-05,-1,stop,6.25,-32.5,-36.2,200909,1005.5,999.25,1005.5,2009-08-05 07:00:00+00:00,2009-08-05 10:30:00+00:00,999.0,1005.5,3.7,-305.45
2009-08-06,1,eow,5.25,12.5,8.8,200909,1001.5,996.25,996.25,2009-08-06 07:00:00+00:00,2009-08-06 13:00:00+00:00,1001.75,1004.25,3.7,-296.65
2009-08-07,-1,stop,3.5,-18.75,-22.45,200909,995.75,992.25,995.75,2009-08-07 07:30:00+00:00,2009-08-07 12:30:00+00:00,992.0,995.75,3.7,-319.1
2009-08-10,-1,eow,4.0,1.25,-2.45,200909,1007.75,1003.75,1007.75,2009-08-10 08:00:00+00:00,2009-08-10 13:00:00+00:00,1003.5,1003.25,3.7,-321.55
2009-08-11,1,stop,4.0,-21.25,-24.95,200909,1009.0,1005.0,1005.0,2009-08-11 07:30:00+00:00,2009-08-11 10:00:00+00:00,1009.25,1005.0,3.7,-346.5
2009-08-12,-1,stop,4.75,-25.0,-28.7,200909,995.0,990.25,995.0,2009-08-12 07:00:00+00:00,2009-08-12 10:30:00+00:00,990.0,995.0,3.7,-375.2
2009-08-13,1,eow,5.25,2.5,-1.2000000000000002,200909,1007.75,1002.5,1002.5,2009-08-13 07:00:00+00:00,2009-08-13 13:00:00+00:00,1008.0,1008.5,3.7,-376.4
2009-08-14,-1,eow,4.75,-1.25,-4.95,200909,1015.75,1011.0,1015.75,2009-08-14 07:00:00+00:00,2009-08-14 13:00:00+00:00,1010.75,1011.0,3.7,-381.35
2009-08-17,-1,eow,11.25,43.75,40.05,200909,1004.25,993.0,1004.25,2009-08-17 07:00:00+00:00,2009-08-17 13:00:00+00:00,992.75,984.0,3.7,-341.3
2009-08-18,1,eow,7.5,-18.75,-22.45,200909,984.25,976.75,976.75,2009-08-18 07:00:00+00:00,2009-08-18 13:00:00+00:00,984.5,980.75,3.7,-363.75
2009-08-19,-1,eow,10.0,3.75,0.04999999999999982,200909,989.5,979.5,989.5,2009-08-19 07:30:00+00:00,2009-08-19 13:00:00+00:00,979.25,978.5,3.7,-363.7
2009-08-20,1,stop,7.5,-38.75,-42.45,200909,1003.0,995.5,995.5,2009-08-20 08:00:00+00:00,2009-08-20 13:00:00+00:00,1003.25,995.5,3.7,-406.15
2009-08-21,1,eow,7.75,46.25,42.55,200909,1004.25,996.5,996.5,2009-08-21 07:30:00+00:00,2009-08-21 13:00:00+00:00,1004.5,1013.75,3.7,-363.6
2009-08-25,1,eow,8.25,12.5,8.8,200909,1026.5,1018.25,1018.25,2009-08-25 08:30:00+00:00,2009-08-25 13:00:00+00:00,1026.75,1029.25,3.7,-354.8
2009-08-26,1,eow,7.5,-31.25,-34.95,200909,1029.75,1022.25,1022.25,2009-08-26 07:30:00+00:00,2009-08-26 13:00:00+00:00,1030.0,1023.75,3.7,-389.75
2009-08-27,1,eow,7.25,-7.5,-11.2,200909,1027.75,1020.5,1020.5,2009-08-27 07:00:00+00:00,2009-08-27 13:00:00+00:00,1028.0,1026.5,3.7,-400.95
2009-08-28,1,eow,4.0,33.75,30.05,200909,1031.0,1027.0,1027.0,2009-08-28 08:00:00+00:00,2009-08-28 13:00:00+00:00,1031.25,1038.0,3.7,-370.9
2009-08-31,-1,eow,10.75,3.75,0.04999999999999982,200909,1031.0,1020.25,1031.0,2009-08-31 07:00:00+00:00,2009-08-31 13:00:00+00:00,1020.0,1019.25,3.7,-370.85
2009-09-01,-1,eow,6.25,18.75,15.05,200909,1025.5,1019.25,1025.5,2009-09-01 08:00:00+00:00,2009-09-01 13:00:00+00:00,1019.0,1015.25,3.7,-355.8
2009-09-02,1,stop,5.0,-26.25,-29.95,200909,1000.75,995.75,995.75,2009-09-02 07:00:00+00:00,2009-09-02 07:30:00+00:00,1001.0,995.75,3.7,-385.75
2009-09-03,1,eow,8.5,-6.25,-9.95,200909,1000.25,991.75,991.75,2009-09-03 11:00:00+00:00,2009-09-03 13:00:00+00:00,1000.5,999.25,3.7,-395.7
2009-09-04,1,stop,3.0,-16.25,-19.95,200909,1003.0,1000.0,1000.0,2009-09-04 07:00:00+00:00,2009-09-04 12:30:00+00:00,1003.25,1000.0,3.7,-415.65
2009-09-07,1,eow,3.25,16.25,12.55,200909,1015.5,1012.25,1012.25,2009-09-07 07:00:00+00:00,2009-09-07 13:00:00+00:00,1015.75,1019.0,3.7,-403.1
2009-09-08,1,eow,5.0,8.75,5.05,200909,1023.5,1018.5,1018.5,2009-09-08 07:00:00+00:00,2009-09-08 13:00:00+00:00,1023.75,1025.5,3.7,-398.05
2009-09-09,1,eow,6.0,6.25,2.55,200909,1024.75,1018.75,1018.75,2009-09-09 09:30:00+00:00,2009-09-09 13:00:00+00:00,1025.0,1026.25,3.7,-395.5
2009-09-10,1,stop,7.5,-38.75,-42.45,200909,1038.25,1030.75,1030.75,2009-09-10 07:00:00+00:00,2009-09-10 10:00:00+00:00,1038.5,1030.75,3.7,-437.95
2009-09-15,-1,stop,3.75,-20.0,-23.7,200912,1043.5,1039.75,1043.5,2009-09-15 09:00:00+00:00,2009-09-15 11:30:00+00:00,1039.5,1043.5,3.7,-461.65
2009-09-16,1,eow,3.5,13.75,10.05,200912,1048.75,1045.25,1045.25,2009-09-16 07:00:00+00:00,2009-09-16 13:00:00+00:00,1049.0,1051.75,3.7,-451.6
2009-09-17,-1,eow,8.0,-2.5,-6.2,200912,1070.0,1062.0,1070.0,2009-09-17 12:30:00+00:00,2009-09-17 13:00:00+00:00,1061.75,1062.25,3.7,-457.8
2009-09-18,1,eow,6.5,21.25,17.55,200912,1062.5,1056.0,1056.0,2009-09-18 09:30:00+00:00,2009-09-18 13:00:00+00:00,1062.75,1067.0,3.7,-440.25
2009-09-21,-1,eow,3.75,12.5,8.8,200912,1060.75,1057.0,1060.75,2009-09-21 07:00:00+00:00,2009-09-21 13:00:00+00:00,1056.75,1054.25,3.7,-431.45
2009-09-22,1,eow,4.0,12.5,8.8,200912,1063.5,1059.5,1059.5,2009-09-22 07:00:00+00:00,2009-09-22 13:00:00+00:00,1063.75,1066.25,3.7,-422.65
2009-09-23,1,eow,4.5,1.25,-2.45,200912,1068.25,1063.75,1063.75,2009-09-23 07:30:00+00:00,2009-09-23 13:00:00+00:00,1068.5,1068.75,3.7,-425.1
2009-09-24,1,eow,8.75,-8.75,-12.45,200912,1061.0,1052.25,1052.25,2009-09-24 12:00:00+00:00,2009-09-24 13:00:00+00:00,1061.25,1059.5,3.7,-437.55
2009-09-25,-1,eow,7.5,-7.5,-11.2,200912,1049.5,1042.0,1049.5,2009-09-25 12:30:00+00:00,2009-09-25 13:00:00+00:00,1041.75,1043.25,3.7,-448.75
2009-09-28,1,eow,9.0,-3.75,-7.45,200912,1044.75,1035.75,1035.75,2009-09-28 11:00:00+00:00,2009-09-28 13:00:00+00:00,1045.0,1044.25,3.7,-456.2
2009-09-29,-1,stop,3.25,-17.5,-21.2,200912,1061.0,1057.75,1061.0,2009-09-29 07:00:00+00:00,2009-09-29 13:00:00+00:00,1057.5,1061.0,3.7,-477.4
2009-09-30,1,eow,2.75,6.25,2.55,200912,1057.25,1054.5,1054.5,2009-09-30 07:00:00+00:00,2009-09-30 13:00:00+00:00,1057.5,1058.75,3.7,-474.85
2009-10-01,-1,eow,5.75,5.0,1.2999999999999998,200912,1056.0,1050.25,1056.0,2009-10-01 08:30:00+00:00,2009-10-01 13:00:00+00:00,1050.0,1049.0,3.7,-473.55
2009-10-02,-1,stop,3.0,-16.25,-19.95,200912,1026.75,1023.75,1026.75,2009-10-02 07:00:00+00:00,2009-10-02 09:00:00+00:00,1023.5,1026.75,3.7,-493.5
2009-10-05,1,eow,7.5,-15.0,-18.7,200912,1027.0,1019.5,1019.5,2009-10-05 08:00:00+00:00,2009-10-05 13:00:00+00:00,1027.25,1024.25,3.7,-512.2
2009-10-06,1,eow,2.75,22.5,18.8,200912,1038.25,1035.5,1035.5,2009-10-06 07:00:00+00:00,2009-10-06 13:00:00+00:00,1038.5,1043.0,3.7,-493.4
